Customer ID,Name,Address,Email,Phone Number,Date of Birth,Social-Security-Number,Account-Number,Transaction-history,Financial-Information,Cookies,IP-Address,Device-Information,Country,Age,Gender,Rule_ID
745573,1,1,1,1,1,1,1,1,1,1,0,0,India,36,female,123
491861,1,1,1,1,1,1,1,1,1,1,0,0,India,25,female,123
136509,1,1,1,1,1,1,1,1,1,1,1,0,France,60,male,123
652263,1,0,0,1,0,0,0,1,1,1,0,0,Brazil,53,male,123
626576,1,0,0,1,0,0,1,1,1,1,0,0,France,42,female,123
155704,1,1,0,1,0,0,0,0,1,1,1,1,Canada,43,male,123
669812,1,0,0,1,0,1,0,1,1,1,0,1,USA,35,female,123
499533,1,1,1,1,1,1,1,1,1,0,0,1,Canada,49,male,123
745937,0,0,0,0,0,0,0,0,1,1,1,0,China,34,female,23
301102,1,1,0,1,1,0,1,1,1,1,1,0,Japan,34,female,123
531614,0,0,1,0,0,0,0,1,1,0,1,0,Canada,63,female,123
780914,1,0,0,1,0,0,1,1,1,0,0,1,Japan,60,female,123
611591,1,0,1,0,0,0,1,1,1,1,0,1,Germany,41,male,123
604597,1,0,0,1,1,1,0,0,1,0,1,0,India,61,male,123
187251,1,1,0,0,1,1,0,1,1,1,0,0,Australia,64,female,123
245078,1,1,1,1,0,1,1,1,1,1,0,1,China,33,male,123
322794,0,0,0,0,1,0,0,0,1,1,1,0,Japan,62,female,123
837140,1,1,1,1,1,1,1,1,1,1,1,1,Brazil,54,male,123
970774,1,1,1,0,0,0,0,1,1,1,0,1,China,49,female,123
895635,0,0,0,1,1,1,1,1,1,0,0,1,Canada,31,female,123
743696,0,0,1,0,1,1,0,0,1,0,0,1,India,75,female,123
948646,0,0,0,0,0,0,0,0,1,1,0,1,China,67,female,23
736142,1,1,0,0,0,0,1,1,1,0,0,0,Canada,44,male,12
277085,0,0,1,0,0,0,0,0,1,1,0,1,USA,61,female,123
252139,0,1,1,1,0,0,1,1,1,0,0,1,Germany,31,female,123
280572,1,1,1,1,1,1,1,1,1,0,0,0,Brazil,69,male,12
659346,0,0,1,1,0,1,1,0,1,0,0,1,USA,36,female,123
525105,1,0,0,1,0,1,1,1,1,0,1,0,Germany,18,female,123
631429,1,1,1,1,1,1,1,1,1,1,0,0,Brazil,31,male,123
595556,1,1,1,1,1,1,0,0,1,0,0,0,Germany,42,female,12
435829,0,0,0,0,0,1,0,1,1,1,0,1,Brazil,31,female,123
888391,1,0,1,0,0,1,0,0,1,0,1,1,Japan,33,female,123
226590,0,0,0,0,0,0,1,0,1,1,1,1,China,75,male,123
515717,1,1,0,1,1,1,1,1,1,0,0,1,India,63,female,123
131751,0,1,1,1,1,0,0,1,1,0,1,1,Canada,70,female,123
911479,1,0,0,1,1,1,1,1,1,1,1,0,Brazil,29,female,123
855637,1,1,1,1,1,1,1,1,1,0,0,0,India,75,female,12
190475,0,1,0,1,1,1,1,1,1,0,0,1,Germany,47,male,123
709588,0,0,0,0,1,0,0,0,1,1,0,0,Canada,38,female,123
730622,1,1,1,1,1,1,1,1,1,0,0,1,UK,56,male,123
494906,1,0,1,0,0,0,0,1,1,1,1,1,Germany,71,male,123
776232,1,1,1,1,1,1,1,1,1,1,0,1,Canada,56,female,123
376645,1,1,0,1,1,1,1,1,1,0,0,0,Canada,25,female,12
968332,1,1,1,1,1,1,1,1,1,0,0,1,UK,67,female,123
646135,1,0,0,0,0,0,0,0,1,1,1,0,China,45,male,123
363240,0,0,0,0,1,0,1,0,1,1,1,0,Brazil,36,female,123
899483,1,1,1,1,1,1,1,1,1,0,0,1,Brazil,42,female,123
624396,0,0,0,0,1,1,0,1,1,0,0,1,Germany,45,female,123
299429,0,0,0,0,0,1,1,0,1,1,0,0,Brazil,41,male,123
165401,1,1,0,0,0,0,0,1,1,0,0,0,France,25,female,12
624642,1,0,0,1,1,0,0,1,1,1,1,0,France,24,female,123
505778,0,1,1,1,0,1,1,0,1,0,0,1,Canada,41,female,123
211907,1,1,1,1,1,1,1,1,1,0,1,1,Germany,49,female,123
113129,0,0,0,0,0,0,0,0,1,1,1,0,Australia,53,male,23
777009,0,0,1,0,1,0,0,0,1,0,0,0,Australia,52,female,12
235300,0,0,0,0,0,0,0,1,1,1,1,0,China,38,female,123
903232,1,1,1,0,1,1,0,0,1,1,1,1,Germany,27,female,123
225368,0,1,1,1,1,0,0,0,1,1,0,1,Brazil,61,female,123
222952,1,1,1,1,1,1,1,1,1,1,0,1,UK,44,female,123
376733,0,0,0,0,0,1,0,1,1,1,1,0,Japan,66,female,123
333018,1,0,0,0,0,0,0,1,1,1,0,1,France,38,male,123
809876,1,1,0,1,1,1,0,1,1,0,0,0,USA,47,male,12
902482,1,1,1,1,1,1,1,1,1,0,1,1,Canada,23,male,123
507299,0,0,0,0,0,0,0,0,1,0,0,1,Germany,40,female,23
828803,1,1,1,1,1,1,1,1,1,1,1,0,Japan,63,male,123
479386,1,1,1,1,1,1,1,1,1,0,0,0,UK,41,female,12
922283,0,0,0,0,0,0,0,1,1,0,1,1,UK,21,female,123
732558,1,1,1,1,0,1,1,1,1,0,1,0,Japan,52,male,123
692422,1,1,1,1,1,1,1,1,1,0,1,0,Canada,18,female,123
627155,1,1,0,0,1,0,1,1,1,1,1,1,Germany,30,male,123
650982,1,1,0,0,0,0,0,1,1,0,0,1,Brazil,29,male,123
640597,1,1,1,1,1,1,1,1,1,1,0,1,France,31,female,123
854026,0,1,0,1,1,0,1,0,1,1,1,1,USA,29,female,123
644954,1,1,0,1,1,1,0,1,1,1,1,1,UK,35,female,123
328904,0,1,0,1,0,1,0,1,1,0,1,1,Germany,42,female,123
452475,0,0,0,0,0,1,0,0,1,1,1,0,France,21,male,123
473892,0,1,0,0,0,1,0,0,1,0,0,1,France,60,male,123
433312,0,1,1,1,0,0,1,0,1,0,0,1,India,43,female,123
507456,1,1,1,1,1,1,1,1,1,1,1,1,China,45,male,123
566294,1,1,1,1,1,1,1,1,1,1,1,1,France,48,female,123
927018,1,1,1,1,1,1,1,1,1,0,0,1,Germany,38,male,123
757976,0,0,0,0,0,0,0,0,1,1,1,0,Australia,65,male,23
389933,1,1,1,1,1,1,1,1,1,0,1,1,Japan,46,male,123
997680,0,0,1,0,1,1,1,1,1,1,1,0,Canada,62,female,123
203299,0,1,0,0,0,0,1,1,1,1,1,0,Germany,61,female,123
609030,0,0,0,0,0,0,0,0,1,0,0,1,USA,27,female,23
700930,1,1,0,0,0,0,0,0,1,1,1,0,Japan,73,male,123
133047,1,1,1,1,1,1,1,1,1,1,1,0,France,55,male,123
455072,1,1,1,1,1,0,0,1,1,1,1,1,China,23,female,123
966122,0,0,1,1,0,0,1,0,1,0,1,1,Germany,68,female,123
298408,1,1,1,1,1,1,1,1,1,1,0,0,Germany,63,male,123
116259,0,1,0,0,1,1,0,0,1,0,1,1,Japan,48,female,123
485579,1,1,1,1,1,1,1,1,1,1,0,1,Japan,48,male,123
288630,1,1,1,1,1,1,1,1,1,0,1,1,Germany,39,female,123
724311,0,0,1,0,0,0,0,1,1,0,1,1,Brazil,20,female,123
930598,1,1,1,0,0,1,0,0,1,1,0,0,India,66,female,123
126379,1,1,1,1,1,1,1,1,1,1,1,1,China,29,female,123
713253,1,1,1,1,1,1,1,1,1,1,1,1,China,47,female,123
112475,1,1,0,1,1,1,1,1,1,1,1,0,Japan,69,male,123
185813,0,0,1,0,1,1,1,0,1,1,1,1,USA,32,male,123
589518,1,0,0,0,0,0,0,0,1,1,0,0,Germany,28,male,123
588982,1,1,1,1,1,1,1,1,1,1,0,0,Canada,41,female,123
786568,0,0,0,0,0,1,1,1,1,0,0,1,Brazil,19,female,123
557033,0,1,1,0,0,0,0,0,1,1,0,1,Germany,54,female,123
385481,1,0,1,1,1,1,1,1,1,0,0,1,USA,60,female,123
751290,0,1,1,0,0,1,1,1,1,1,1,1,Australia,72,female,123
895955,1,1,1,1,1,1,1,1,1,0,1,0,India,30,female,123
384850,1,0,1,1,1,1,1,0,1,0,0,1,UK,37,female,123
852874,1,0,0,0,0,1,0,1,1,0,0,0,Germany,62,male,12
669731,1,1,1,0,0,1,1,1,1,0,0,1,Australia,46,female,123
367435,1,1,1,1,1,1,1,1,1,0,1,1,Australia,52,male,123
794769,1,1,1,1,1,1,1,1,1,0,0,1,Germany,56,male,123
911087,1,1,1,1,1,1,1,1,1,0,0,0,France,60,male,12
581017,1,1,1,1,1,1,1,1,1,0,1,0,India,58,female,123
890815,1,0,1,0,0,1,0,1,1,1,0,0,Germany,54,female,123
992768,1,0,0,0,0,0,0,0,1,1,0,0,Japan,18,female,123
111556,0,1,1,0,1,0,1,1,1,1,0,1,Australia,27,male,123
811182,1,0,0,0,0,0,0,0,1,0,1,0,Australia,69,female,123
153883,1,1,1,1,0,0,0,1,1,0,1,0,Germany,55,male,123
787289,1,1,0,0,1,1,1,1,1,1,1,0,USA,61,male,123
322037,0,1,0,0,0,0,0,0,1,1,1,1,China,50,male,123
990694,1,1,1,1,0,0,0,1,1,1,1,0,Australia,26,male,123
980647,0,1,1,0,1,0,0,1,1,0,0,0,France,26,female,12
221628,0,0,0,1,0,0,1,1,1,1,1,1,Brazil,43,male,123
215015,1,1,0,0,1,0,0,0,1,0,0,0,Germany,46,female,12
538621,0,0,0,1,0,0,0,0,1,0,1,0,India,57,female,123
521548,0,1,0,0,0,0,0,0,1,1,1,1,Japan,40,male,123
190052,0,0,1,1,0,1,0,0,1,0,1,0,UK,34,female,123
329101,0,0,0,0,0,1,1,0,1,1,0,0,Canada,69,male,123
610935,0,1,1,0,0,0,1,1,1,1,0,0,Australia,38,female,123
469182,1,1,1,1,1,1,1,1,1,1,0,1,France,26,female,123
734064,0,0,0,0,0,0,0,0,1,0,0,0,France,73,male,2
883417,1,0,0,0,0,0,0,0,1,0,1,0,India,26,male,123
386795,0,0,0,0,0,0,0,0,1,0,1,1,UK,54,female,23
190703,1,1,1,1,1,1,1,1,1,1,1,0,USA,61,male,123
564035,1,1,1,1,1,1,1,1,1,1,1,0,France,19,female,123
730301,0,1,1,1,1,1,0,1,1,0,0,0,Australia,66,female,12
383239,1,1,1,1,1,1,1,1,1,0,0,0,Canada,59,female,12
444477,0,0,0,0,0,0,0,0,1,0,1,1,Japan,34,female,23
874458,1,1,1,1,0,1,1,1,1,0,1,1,Germany,29,female,123
868158,1,0,1,1,1,1,0,1,1,0,1,1,UK,58,male,123
177561,1,1,1,1,1,1,1,1,1,0,1,0,Canada,25,female,123
107605,1,1,0,1,1,1,1,1,1,1,0,0,UK,24,male,123
806367,0,0,0,0,0,0,0,0,1,1,1,0,India,25,male,23
557297,0,0,0,0,0,0,0,0,1,0,0,0,Japan,51,female,2
201038,0,1,0,0,0,0,0,0,1,0,0,0,Brazil,60,male,12
371056,1,0,1,0,0,1,1,1,1,0,0,0,France,20,male,12
264291,0,1,1,1,1,1,1,1,1,0,0,1,Japan,72,female,123
395091,1,1,1,1,1,1,1,1,1,0,0,1,India,28,male,123
345361,1,0,0,1,1,0,0,1,1,1,0,1,UK,55,female,123
239334,0,1,1,0,0,0,0,1,1,1,1,1,China,29,male,123
315730,1,1,1,1,1,1,1,1,1,1,1,0,Canada,55,female,123
320354,1,1,1,1,1,1,1,1,1,0,0,1,Japan,18,male,123
155586,1,1,1,1,1,1,1,1,1,1,1,0,UK,36,male,123
544886,0,1,1,0,1,0,1,1,1,1,0,0,UK,18,male,123
813216,0,0,0,1,0,0,1,0,1,1,0,1,China,33,female,123
129152,0,0,0,0,0,0,1,0,1,1,0,0,Australia,45,female,123
967501,1,1,0,0,0,1,1,0,1,1,0,0,France,65,female,123
855515,1,1,1,1,1,1,1,1,1,1,0,1,India,58,female,123
578280,1,1,1,1,1,1,1,1,1,0,1,1,Germany,23,male,123
822120,1,1,1,1,1,1,1,1,1,0,0,0,Germany,27,male,12
409147,1,0,1,1,1,0,0,1,1,0,0,1,France,34,female,123
841419,0,0,0,0,0,0,1,0,1,1,1,1,UK,35,female,123
123556,0,1,0,1,0,0,0,0,1,1,0,1,Canada,54,male,123
472749,1,1,0,1,1,1,1,1,1,0,1,1,France,20,male,123
116086,1,1,1,1,1,1,1,1,1,0,1,0,France,38,male,123
494620,0,1,0,0,0,0,0,1,1,1,1,1,China,28,female,123
152800,1,0,0,1,1,1,0,1,1,1,0,0,China,38,female,123
836290,0,0,0,0,0,0,1,0,1,0,1,1,USA,65,female,123
685455,1,0,1,0,0,0,0,1,1,1,0,0,Japan,72,female,123
808750,1,1,1,1,1,1,1,1,1,0,1,1,Australia,24,male,123
808938,1,1,1,1,1,1,1,1,1,1,1,1,Canada,39,female,123
848506,1,1,0,1,1,1,1,1,1,1,0,0,China,33,male,123
943584,1,1,0,1,1,0,1,0,1,0,1,1,China,74,female,123
355107,1,1,1,1,1,1,1,1,1,0,0,0,UK,52,female,12
957041,1,1,1,1,1,1,1,1,1,1,1,1,Japan,62,male,123
905066,1,1,1,1,1,1,1,1,1,0,0,1,Germany,37,female,123
210669,0,1,1,1,0,1,1,0,1,0,1,1,USA,19,female,123
696222,0,1,1,1,1,1,1,1,1,1,0,1,Canada,40,female,123
533404,0,0,0,0,0,0,0,0,1,0,1,0,USA,47,male,23
946380,1,1,1,1,1,1,1,1,1,1,0,0,Japan,74,female,123
191942,1,1,1,1,0,1,1,0,1,0,1,1,Australia,61,female,123
593230,0,0,1,1,1,0,1,1,1,1,0,0,Germany,64,male,123
698970,0,0,1,1,0,0,0,1,1,0,0,1,China,39,male,123
401043,0,0,1,0,0,1,1,0,1,0,1,0,Brazil,19,female,123
419274,1,0,0,1,1,1,0,1,1,1,1,0,Germany,20,male,123
337062,1,1,1,1,1,1,1,1,1,1,1,0,Brazil,41,female,123
761143,1,1,1,1,1,1,1,1,1,1,0,1,USA,68,male,123
997425,0,1,0,0,1,0,1,1,1,1,1,1,India,19,male,123
970532,0,0,0,0,0,1,1,1,1,0,0,0,Germany,19,male,12
809303,1,1,1,1,1,1,1,1,1,0,1,0,Australia,39,male,123
385763,0,0,1,0,0,1,1,0,1,1,0,1,China,69,female,123
841277,1,1,1,0,1,1,0,1,1,1,0,0,Japan,51,female,123
926919,1,1,1,0,1,0,1,0,1,0,0,0,Brazil,59,female,12
955436,1,1,1,1,1,1,1,1,1,0,0,1,Brazil,51,male,123
710689,0,0,1,0,0,0,0,0,1,1,1,1,China,38,male,123
769786,0,1,0,0,0,1,1,0,1,1,1,1,Australia,44,female,123
223351,1,1,1,1,1,1,1,1,1,1,0,0,Canada,51,male,123
784546,0,0,0,0,0,1,0,0,1,1,1,0,USA,33,male,123
272803,1,0,0,0,0,0,0,1,1,0,0,1,Japan,45,female,123
185075,1,1,0,1,1,1,1,1,1,0,0,0,France,69,male,12
176122,0,1,0,0,1,0,0,1,1,1,0,0,Japan,49,female,123
967909,1,1,1,1,1,1,0,1,1,1,0,0,Australia,69,female,123
264569,1,1,1,1,1,1,1,1,1,1,0,1,Japan,66,male,123
934090,0,0,0,0,0,0,0,0,1,1,1,0,USA,23,male,23
476197,0,0,0,1,1,1,1,0,1,0,0,0,Brazil,36,female,12
549706,1,0,0,1,1,1,0,0,1,1,0,0,Japan,32,male,123
547522,0,1,1,1,0,1,1,1,1,1,0,0,Germany,30,male,123
862958,0,0,0,0,0,0,0,0,1,0,0,0,USA,44,male,2
375452,1,1,1,1,1,1,1,1,1,0,1,1,Brazil,34,female,123
707046,0,0,1,0,1,1,0,0,1,1,0,0,Brazil,47,male,123
596516,1,1,0,1,1,0,1,1,1,0,1,1,Australia,70,male,123
903785,0,0,1,0,0,1,0,1,1,0,1,1,India,62,female,123
814202,1,0,0,0,0,0,1,0,1,1,0,1,China,53,female,123
396125,1,1,1,1,1,0,0,1,1,1,1,1,Japan,37,female,123
909033,1,1,1,1,1,1,1,1,1,1,1,1,France,29,male,123
436085,0,0,1,1,1,0,1,0,1,1,0,1,USA,26,female,123
898604,1,1,0,1,1,1,1,1,1,1,1,1,USA,20,female,123
806473,1,1,1,1,0,1,1,1,1,1,1,1,Canada,37,male,123
634497,1,0,1,0,0,0,0,0,1,1,0,0,India,46,male,123
546743,0,0,0,0,0,0,0,0,1,0,1,1,France,67,male,23
572037,1,1,1,1,1,1,1,1,1,0,1,1,Canada,60,male,123
177656,1,1,1,1,1,1,1,1,1,1,0,0,Canada,55,male,123
280136,0,0,0,0,0,0,0,1,1,0,0,1,Australia,56,male,123
661001,1,0,1,1,1,1,1,1,1,0,0,1,Brazil,57,male,123
485046,1,1,1,1,1,1,1,1,1,1,0,0,UK,27,male,123
860916,1,1,1,1,1,1,1,1,1,1,1,0,Germany,39,male,123
625550,0,0,0,1,0,0,0,0,1,1,1,1,Brazil,68,female,123
400215,0,0,1,0,1,0,0,0,1,0,1,0,Japan,50,male,123
318900,1,1,1,1,1,0,1,1,1,0,0,1,Australia,51,male,123
253469,1,0,1,1,0,0,1,1,1,1,0,1,China,38,female,123
722169,0,1,1,0,1,0,0,1,1,1,1,1,Australia,46,female,123
323160,0,0,0,1,0,1,0,0,1,0,1,1,Germany,61,female,123
395340,1,1,1,0,1,0,1,0,1,1,0,1,China,66,male,123
459417,1,1,1,1,1,1,1,1,1,0,1,1,Australia,69,female,123
494994,0,0,1,1,1,0,0,0,1,0,1,0,UK,75,male,123
868983,1,1,0,1,0,1,1,0,1,1,0,1,China,73,male,123
353415,0,1,0,0,0,1,0,0,1,1,1,1,USA,64,male,123
196444,1,1,1,1,1,1,1,1,1,0,1,1,France,58,male,123
192853,1,1,1,0,0,1,1,0,1,0,1,1,UK,30,male,123
592785,1,1,1,1,1,1,1,1,1,0,1,0,Japan,29,female,123
394268,1,1,1,1,1,1,1,1,1,1,0,1,China,28,female,123
389595,0,0,0,0,0,0,0,0,1,0,0,1,Japan,63,female,23
980106,1,1,1,1,1,1,1,1,1,0,1,1,UK,32,male,123
889233,1,0,1,1,1,0,1,1,1,0,0,0,USA,41,female,12
797090,0,0,0,0,0,1,1,0,1,1,1,1,Brazil,71,female,123
380988,0,0,1,1,0,0,1,0,1,0,1,0,China,68,male,123
965526,1,0,0,1,1,0,0,0,1,1,1,1,USA,25,male,123
653007,0,1,1,0,1,1,0,1,1,0,1,1,Japan,54,male,123
198941,0,0,0,0,0,0,0,0,1,1,0,0,China,46,female,23
363886,1,1,1,1,1,1,1,1,1,0,1,0,France,44,female,123
197724,1,0,1,0,1,1,0,0,1,1,0,1,UK,36,female,123
810815,1,0,1,0,0,1,0,0,1,0,1,0,China,72,male,123
437928,1,1,1,1,1,1,1,1,1,1,0,0,Germany,20,female,123
745715,0,1,0,0,1,1,1,1,1,1,1,1,USA,47,male,123
119450,1,1,1,1,1,1,0,1,1,0,0,1,UK,71,female,123
607420,0,1,1,1,1,0,0,0,1,0,1,1,USA,54,female,123
964259,1,0,0,1,1,1,1,1,1,0,1,0,China,64,male,123
249730,1,0,1,0,0,0,0,1,1,1,0,1,Canada,50,female,123
269970,1,0,1,1,1,1,1,1,1,1,1,1,Japan,56,female,123
275044,1,1,1,1,1,1,1,1,1,1,1,1,Japan,53,female,123
280112,1,1,1,1,1,1,1,1,1,1,1,0,Canada,20,male,123
541992,1,1,1,1,1,1,1,1,1,0,0,1,Canada,52,female,123
901945,1,1,1,1,1,1,1,1,1,1,0,0,Brazil,67,female,123
513083,1,1,1,0,1,1,0,0,1,0,0,0,Japan,59,male,12
677909,0,1,1,0,1,1,1,0,1,1,1,1,India,44,male,123
797439,1,1,1,1,1,1,0,0,1,1,1,0,Canada,74,male,123
250650,0,0,1,0,0,0,1,0,1,0,0,0,China,67,male,12
442666,1,1,1,1,1,1,1,1,1,0,1,0,Brazil,34,male,123
866369,0,0,0,0,0,0,0,0,1,1,1,1,India,40,female,23
474993,1,1,1,1,1,1,1,1,1,0,0,0,France,36,female,12
697763,1,1,0,1,0,1,1,1,1,0,1,1,UK,43,male,123
218809,0,1,1,1,1,1,1,1,1,1,1,0,India,22,female,123
484198,1,1,1,1,1,1,1,1,1,0,0,0,Japan,50,female,12
262483,1,1,1,1,1,1,1,1,1,1,1,1,Germany,30,female,123
447896,1,1,1,1,1,1,1,1,1,1,0,0,Brazil,68,female,123
286309,0,1,1,0,0,1,0,1,1,0,0,0,Brazil,51,male,12
302819,1,1,1,1,1,1,1,1,1,0,1,1,France,52,female,123
511935,0,0,0,0,0,0,0,1,1,1,0,1,India,59,female,123
825868,1,1,1,1,1,1,0,1,1,1,0,0,Canada,48,male,123
724006,1,0,1,1,0,1,1,0,1,1,1,0,UK,66,female,123
839022,1,1,1,1,1,1,1,1,1,0,1,1,USA,74,male,123
150882,0,0,0,0,0,0,0,0,1,0,0,1,France,39,male,23
737813,0,0,1,0,0,0,0,0,1,0,0,1,France,35,female,123
551966,0,1,1,1,1,1,1,0,1,0,1,0,Japan,23,male,123
188821,1,1,1,1,1,1,1,1,1,1,0,1,India,61,male,123
754281,0,0,1,0,0,0,0,0,1,0,0,1,Australia,57,female,123
471070,0,1,0,0,0,1,1,1,1,0,1,0,Germany,18,male,123
724251,1,0,1,0,1,0,0,0,1,1,0,0,UK,38,female,123
242878,1,1,0,0,0,1,0,1,1,0,0,1,Canada,20,female,123
149321,0,0,0,0,0,1,0,0,1,1,1,0,Japan,57,male,123
941967,0,1,1,1,1,1,1,0,1,1,0,0,Brazil,43,female,123
637620,0,0,1,0,1,0,0,0,1,0,0,0,Japan,39,male,12
358059,0,1,1,1,1,1,1,1,1,1,0,0,Canada,42,female,123
142290,0,1,0,1,1,1,1,1,1,1,1,1,India,41,female,123
343174,1,1,1,1,1,1,1,1,1,0,0,1,UK,55,male,123
145116,1,1,0,0,0,1,0,1,1,0,1,1,Japan,67,female,123
154821,0,0,0,1,1,0,1,1,1,1,1,1,China,28,female,123
465060,1,1,1,1,1,1,1,1,1,0,1,0,France,35,male,123
896370,1,1,0,0,1,1,1,0,1,0,0,1,France,22,male,123
255617,0,0,0,0,0,1,1,1,1,0,1,1,Canada,20,male,123
899495,0,1,1,0,1,1,1,1,1,1,1,0,Brazil,31,male,123
934756,1,1,0,0,0,0,0,1,1,0,1,0,Australia,31,female,123
435242,0,0,0,0,1,0,1,1,1,0,0,1,France,53,male,123
582495,1,1,1,1,1,1,1,1,1,0,0,1,USA,60,male,123
520594,0,1,1,1,0,0,0,1,1,0,1,1,Japan,55,male,123
923013,1,1,1,1,1,1,1,1,1,1,1,1,China,28,male,123
233393,1,1,1,1,1,1,1,1,1,0,1,1,Australia,59,female,123
306653,0,1,0,1,0,0,0,0,1,1,1,0,Canada,51,male,123
560052,1,1,0,0,0,0,1,0,1,1,0,1,China,53,male,123
943989,0,0,0,1,0,0,0,0,1,1,1,1,Canada,30,male,123
813205,1,1,1,1,1,1,1,1,1,1,0,1,China,44,male,123
215946,1,1,1,1,0,1,1,0,1,0,1,0,China,27,female,123
854442,1,0,1,1,0,1,1,1,1,0,1,0,UK,36,female,123
461739,1,0,1,0,0,0,1,0,1,1,1,1,China,26,male,123
442827,1,1,1,1,1,1,1,0,1,0,1,0,France,24,female,123
752182,0,1,0,0,1,1,0,1,1,1,0,0,India,56,female,123
386019,1,1,1,0,1,1,1,1,1,0,0,0,China,38,female,12
191909,0,1,0,0,1,0,1,1,1,1,1,0,Australia,49,male,123
932750,1,1,1,1,1,1,1,1,1,0,1,0,China,61,male,123
214169,0,1,1,1,1,1,1,1,1,1,1,0,India,54,female,123
541294,0,1,0,0,0,1,1,1,1,0,1,1,France,74,male,123
393189,1,1,1,1,1,1,1,1,1,1,0,1,UK,49,male,123
863824,1,1,1,1,1,1,1,1,1,1,1,1,UK,39,female,123
253314,1,0,1,1,1,1,0,0,1,0,0,1,China,56,male,123
679610,1,1,1,1,0,0,0,1,1,0,1,0,China,74,male,123
128237,1,1,1,1,1,1,1,1,1,1,1,1,Australia,37,male,123
171686,1,1,0,1,0,0,1,0,1,0,1,1,UK,71,male,123
647354,1,1,1,1,1,1,1,1,1,0,0,0,USA,61,male,12
868550,1,0,0,0,0,1,0,1,1,0,0,0,UK,62,female,12
945159,1,1,1,1,1,0,1,1,1,0,1,1,Australia,20,female,123
530373,1,1,1,0,1,1,1,1,1,0,0,1,China,38,female,123
923325,1,0,0,0,1,1,1,1,1,0,1,0,Japan,38,male,123
678254,1,1,0,1,1,1,1,1,1,0,0,0,India,56,male,12
510222,1,1,1,1,1,1,1,1,1,0,1,1,China,23,female,123
826200,0,1,1,1,0,1,1,0,1,0,0,1,Canada,40,male,123
877803,0,0,0,0,0,0,0,0,1,1,0,1,India,64,female,23
378028,1,1,1,1,1,1,1,1,1,0,0,1,Brazil,65,male,123
397115,0,0,1,1,0,1,1,0,1,1,0,1,Australia,35,male,123
193160,1,1,1,1,1,1,1,1,1,0,1,1,France,25,male,123
305150,1,1,0,0,1,1,1,1,1,1,1,0,Brazil,71,female,123
898893,1,1,1,1,1,1,1,1,1,0,1,0,Japan,54,male,123
844895,1,0,1,1,1,1,1,1,1,0,1,0,India,33,male,123
402991,0,1,1,1,1,1,0,1,1,1,1,1,France,45,male,123
871756,1,0,0,0,0,0,0,0,1,0,0,1,Canada,25,male,123
479122,1,1,1,1,1,1,1,1,1,0,0,0,Canada,31,male,12
271188,1,0,0,0,1,1,0,0,1,1,1,1,Australia,43,male,123
297902,1,1,1,1,1,1,1,1,1,1,1,1,UK,73,female,123
131315,1,1,1,1,1,1,1,1,1,1,1,0,Brazil,27,female,123
939716,0,0,0,0,0,0,0,0,1,0,1,0,France,38,female,23
672634,1,1,1,1,1,1,1,1,1,1,0,1,Australia,27,female,123
232817,1,1,1,1,1,1,1,1,1,1,1,1,Japan,59,male,123
418152,1,1,1,1,1,1,1,1,1,0,1,1,India,49,male,123
765403,0,0,0,0,0,0,0,0,1,1,0,1,UK,48,male,23
711289,0,0,0,0,0,0,1,0,1,0,1,1,Japan,37,female,123
273550,0,0,0,0,1,0,0,0,1,0,1,0,Australia,53,female,123
487276,1,1,1,1,1,1,1,1,1,0,0,1,USA,50,female,123
552949,1,1,1,1,1,1,1,1,1,1,1,0,France,44,female,123
803453,0,1,1,1,0,0,1,1,1,1,0,1,Australia,47,female,123
962151,1,1,1,1,1,1,1,1,1,1,1,1,Australia,24,male,123
950705,1,1,1,1,1,1,1,1,1,0,0,0,Brazil,46,male,12
554489,1,0,1,1,1,0,1,1,1,0,0,0,Canada,64,female,12
298319,0,0,0,0,1,1,0,0,1,1,1,1,France,67,male,123
358247,1,1,1,1,1,1,1,1,1,0,0,1,China,53,male,123
844364,0,1,0,1,0,0,0,0,1,1,0,1,UK,53,female,123
145489,0,0,1,1,0,0,0,0,1,1,1,1,Australia,28,female,123
481231,0,0,1,0,0,0,0,0,1,1,0,0,UK,37,female,123
446347,0,0,0,0,0,0,0,1,1,0,0,0,USA,29,male,12
906732,0,0,0,0,0,0,0,0,1,1,0,1,India,53,female,23
936970,1,1,1,1,1,1,1,1,1,1,0,0,USA,75,male,123
740461,1,1,1,1,1,1,1,1,1,0,0,1,Germany,38,female,123
955691,0,1,1,0,1,1,1,0,1,1,1,0,Australia,39,female,123
935893,1,1,1,1,1,1,1,1,1,1,1,1,India,21,female,123
920691,1,1,1,1,1,1,1,1,1,1,0,0,USA,39,male,123
227574,1,1,1,1,1,1,1,0,1,0,0,0,USA,54,male,12
768281,0,0,1,0,1,1,0,0,1,1,1,1,Japan,50,female,123
697158,1,0,0,1,1,0,1,1,1,0,1,0,Germany,57,female,123
271512,1,0,1,1,0,1,1,0,1,1,0,1,UK,37,female,123
435512,1,1,1,1,1,1,1,1,1,1,0,1,Australia,73,male,123
217327,1,1,1,1,1,1,1,1,1,1,0,1,Germany,62,female,123
307712,1,1,1,1,1,1,1,1,1,0,0,0,Japan,47,male,12
583890,0,0,0,0,1,0,0,0,1,1,1,1,France,27,male,123
296265,1,0,1,1,1,1,1,1,1,0,0,1,India,22,female,123
